id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<total WOS DB cate prop>	score<total WOS DB cate avg.year>	weight<total polar cate prop>	score<total polar avg.year>	weight<USA cate prop>	score<USA cate avg.year>	weight<UK cate prop>	score<UK cate avg.year>	weight<Germany cate prop>	score<Germany cate avg.year>	weight<Canada cate prop>	score<Canada cate avg.year>	weight<Norway cate prop>	score<Norway cate avg.year>	weight<Russia cate prop>	score<Russia cate avg.year>	weight<France cate prop>	score<France cate avg.year>	weight<Peoples R China cate prop>	score<Peoples R China cate avg.year>	weight<Australia cate prop>	score<Australia cate avg.year>	weight<Japan cate prop>	score<Japan cate avg.year>	weight<Denmark cate prop>	score<Denmark cate avg.year>	weight<Sweden cate prop>	score<Sweden cate avg.year>	weight<Italy cate prop>	score<Italy cate avg.year>	weight<Netherlands cate prop>	score<Netherlands cate avg.year>	weight<Spain cate prop>	score<Spain cate avg.year>	weight<Finland cate prop>	score<Finland cate avg.year>	weight<Switzerland cate prop>	score<Switzerland cate avg.year>	weight<New Zealand cate prop>	score<New Zealand cate avg.year>	weight<South Korea cate prop>	score<South Korea cate avg.year>	weight<Poland cate prop>	score<Poland cate avg.year>	weight<AWI cate prop>	score<AWI cate avg.year>	weight<BAS cate prop>	score<BAS cate avg.year>	weight<NOAA cate prop>	score<NOAA cate avg.year>	weight<NIPR cate prop>	score<NIPR cate avg.year>	weight<AAD cate prop>	score<AAD cate avg.year>	weight<NPI cate prop>	score<NPI cate avg.year>	weight<KOPRI cate prop>	score<KOPRI cate avg.year>	weight<AARI cate prop>	score<AARI cate avg.year>	weight<PRIC cate prop>	score<PRIC cate avg.year>
Microbiology	-0.3165	0.5223	4	253	42.9491	0.932030583728647	2007.13693766426	1.73392757278674	2010.03398427593	1.17184087772324	2010.37286324786	1.06223648606129	2010.00279329609	2.06555715130523	2008.97929936306	0.962550492120385	2009.76331360947	0.913408648557162	2011.94845360825	1.89444095988106	2008.87333333333	1.19593617967534	2009.9175257732	3.25559899384793	2013.7734939759	1.67052469135803	2008.33189655172	1.59914510515963	2009.66304347826	1.77617357967291	2009.935	0.975223466111256	2011.37142857143	2.05757970071568	2009.06395348837	1.37357414448669	2009.56043956044	2.6994580503533	2010.09826589595	1.05263157894737	2011.68115942029	1.05802551058025	2013	1.80956818887853	2009.99065420561	7.68698060941829	2013.23076923077	1.48038894351579	2010.875	2.09351346172272	2009.72789115646	0.863323796616976	2007.76	0.15787099684258	2010.2	1.16479723899914	2014.33333333333	1.16899714328672	2007.6052631579	0.438814373240603	2013.18181818182	7.90998217468806	2013.76571428571	0.393313667649951	2011.5	7.21649484536082	2012.56603773585
Microscopy	-0.691	0.0732	3	253	58.2651	0.0673568095522962	2004.94313070299	0.0158831608060658	2004.35294117647	0.00844412609118494	2002.625	0.0176200364986471	1998.33333333333	0.0373123820787924	2005.4	0.00213346987540536	2010	0.00634678852500634	2013	0	1990	0.00833889259506338	2008	0	1990	0.00925925925925926	1994	0	1990	0	1990	0.019526165061182	2007.5	0.0162654521795706	2004	0.0190114068441065	2011	0.0274404884406943	2003	0.00701754385964913	2002	0	1990	0	1990	0	1990	0.0327761389708292	2018	0.0479064865382774	2006.6	0.055212568388295	1996.4	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990
Mineralogy	-0.8125	-0.1837	6	253	26.5916	0.0981318395133179	2007.68292015894	0.745890351027372	2007.56374881066	0.37052242934596	2006.86756756757	0.734377949782898	2006.98083067093	0.587494015938722	2008.33189655172	1.21465551573079	2007.32569974555	0.401434374206651	2008.15238095238	2.61632634097615	2008.72258064516	0.579553035356905	2008.41379310345	0.376549383277268	2012.44444444444	1.03780864197531	2007.6038647343	1.08753215312453	2007.77443609023	1.63240752069824	2005.7684729064	0.364488414475397	2010.35185185185	2.21616785946649	2007.67415730337	0.209125475285171	2005	0.265829731769226	2011.92	0.729824561403509	2008.35	0.658040256580402	2008.04444444444	0.310655483069276	2005.82608695652	0.405252898327691	2014.04166666667	0.655522779416585	2014.11111111111	0.0990067388457732	2011	0.248456557747327	2004	0	1990	1.33016968651136	2008.41463414634	0.02255299954894	2014	0.198708395429707	2007.25	0.303030303030303	2016.75	0.0327761389708292	2014	0	1990
Mining & Mineral Processing	-0.8602	-0.2686	6	253	32.9299	0.0699391123124463	2008.37125152152	0.111039462521448	2011.39154929577	0.0297000297000298	2009.69230769231	0.035869360015103	2016.16666666667	0.0450564613781644	2012.28	0.132986288900267	2007.97101449275	0.057121096725057	2016.52380952381	0.591214254187284	2013.52173913044	0.0569824327329331	2014.75	0.0780373973391521	2016.85714285714	0.0401234567901235	2010.16666666667	0.00378272053260705	2018	0.0754516905257148	2012.1875	0.1323440076369	2008.45	0.0501518108870093	2011.57142857143	0.0285171102661597	2013.33333333333	0.0806064347945394	2012.44444444444	0.0877192982456141	2014.36363636364	0.047924500479245	2011	0.0194159676918298	2012.5	0.159023289217195	2017	0.114716486397902	2015.33333333333	0.0479064865382774	2009.09090909091	0.00752898659840386	2019	0	1990	0.0143802128271498	2018	0.02255299954894	2014	0	1990	0.262923351158645	2017.54545454545	0	1990	0	1990
Multidisciplinary Sciences	-0.2997	0.2106	4	253	91.2148	2.13926553534143	2010.2994582739	3.73107811471637	2010.32230301232	4.79209979209981	2010.31561938959	5.3627839657668	2011.85190311419	4.46692574131958	2012.60299625468	3.29336633100075	2012.81392557023	3.16387407971566	2014.08251473477	3.67389132808326	2004.47810218978	5.4997776295308	2010.65578635015	5.95690517319757	2011.92909896603	5.49382716049383	2012.88851913478	3.52738689665608	2012.6403785489	4.54749378033362	2012.71087533156	4.219821227111	2013.67791411043	4.1476903057905	2013.58203125	5.3998732572877	2012.70629370629	5.13823146052	2014.87007874016	2.72105263157895	2013.84090909091	6.74260856742608	2011.5	5.41317179248214	2011.30212765957	5.29393659587565	2015.86285714286	2.66579263629411	2014.70731707317	4.79064865382773	2013.05335968379	5.53004065652763	2011.92553191489	4.44294091114118	2009.90043290043	4.22778257118205	2012.72727272727	4.66847090663058	2012.61904761905	3.725782414307	2014.38961038961	5.88235294117647	2016.34821428571	5.6047197640118	2000.33333333333	3.82916053019146	2010
Music	0.9492	-0.2835	1	253	7.9063	0.143200974655452	2004.88736587608	0.0139809858592315	2008.88888888889	0.00786177256765495	2010.4	0.0113271663205588	2014.33333333333	0.00844808650840583	2013.5	0.0106673493770268	2006.66666666667	0.0126935770500127	2004	0	1990	0	1990	0	1990	0.0185185185185185	2017	0.0113481615978212	2015	0.0122354092744402	2015	0.00650872168706066	2012	0	1990	0	1990	0	1990	0.0105263157894737	1998	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990
Mycology	-0.4178	0.4596	4	253	27.5071	0.105539253571763	2006.75818535264	0.207051742962905	2007.16666666667	0.130738366032484	2008.18604651163	0.198854697627588	2006.66176470588	0.176353805862972	2010.09615384615	0.102406554019457	2008.51851851852	0.192519251925192	2010.70731707317	0.35891002857342	2004.71428571429	0.0958972648432289	2010.46153846154	0.127284298572598	2014.57142857143	0.203703703703704	2006.32142857143	0.162656982902103	2013.33333333333	0.379297687507647	2004.22222222222	0.221296537360063	2010.95833333333	0.309043591411841	2007.2380952381	0.399239543726236	2008.18181818182	0.504218975097757	2008.74193548387	0.210526315789474	2008.63636363636	0.210130502101305	2005.25	0.314538676607642	2006	0.200061557402278	2014.33333333333	0.606358570960341	2009.77272727273	0.0335345405767941	2012.75	0.31872709933243	2007.21428571429	0	1990	0.46735691688237	2014.61538461538	0.31574199368516	1998.6	0	1990	0.294117647058824	2013.71428571429	0	1990	0.147275405007364	2017
Nanoscience & Nanotechnology	-0.9755	-0.1432	3	253	62.214	0.442838863997844	2012.099853232	0.0137337031161431	2013.88888888889	0.0171211935917819	2014.28125	0.00188786105342647	2014.5	0.013094534088029	2010.90909090909	0.00192012288786482	2013.5	0.00761614623000761	2012.5	0.00987292958858923	2012.8	0.00208472314876585	1999	0.0506106615752948	2016.47058823529	0.00154320987654321	2017	0.0104024814646694	2012.33333333333	0.00407846975814675	2011	0.00759350863490411	2009.5	0.0162654521795706	2005.75	0.0142585551330798	2016.66666666667	0.00343006105508678	2019	0.0140350877192983	2017.5	0.018432500184325	2015.75	0	1990	0.0600184672206833	2015.42857142857	0	1990	0.016926958576858	2008.57142857143	0	1990	0	1990	0	1990	0	1990	0	1990	0.0463458110516934	2016.66666666667	0	1990	0	1990
Neuroimaging	0.2263	0.4382	2	253	43.4238	0.0606093425383422	2008.63482002228	0.000380434989366845	2009	0.000582353523529996	2005	0	1990	0.00140801441806764	2013	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990
Neurosciences	0.1137	0.3941	7	253	49.5591	1.65415370638503	2006.88166579775	0.085702492229616	2006.73665480427	0.113034818917172	2006.06779661017	0.0657604933610221	2008.83333333333	0.0668806848582128	2007.14814814815	0.06236843602435	2008.62162162162	0.119002284843869	2011.02380952381	0.0104536901526239	2003.33333333333	0.0503113186568824	2009.36363636364	0.0287904961057066	2012.8	0.0462962962962963	2008.6	0.0775457709184445	2005.5	0.205962722786411	2008.60606060606	0.159463681332986	2006.47826086957	0.106267620906528	2005.8	0.0633713561470215	2003.6	0.0205803663305207	2014	0.0526315789473684	2007.83333333333	0.00737300007373	2007	0.0970798384591488	2000.53846153846	0.0461680517082179	2017.5	0.0163880694854146	2004	0.0439142793267542	2006.71428571429	0.0916026702805803	2003.11111111111	0	1990	0.0683060109289618	2015.66666666667	0.1127649977447	2006.75	0	1990	0.0802139037433155	2017.5	0	1990	0	1990
Nuclear Science & Technology	-0.9065	-0.2796	3	253	21.6993	0.400242221051336	2005.29825679041	0.107948428232842	2005.10091743119	0.076433899963312	2004.37288135593	0.037442577559625	2007.8	0.0728647461350003	2005.85106382979	0.035557831256756	2005.96296296296	0.0412541254125412	2002.8	0.361233070829559	2006.23255813953	0.0583722481654437	2004.14285714286	0.0515198351365276	2010.69230769231	0.0779320987654322	2003.47368421053	0.174950824633076	2007.10869565217	0.0713732207675681	2006.30769230769	0.0943764644623796	2007.52	0.155877250054218	2005.89655172414	0.0807984790874525	2000.36363636364	0.0840364958496262	2006.91666666667	0.126315789473684	2003	0.123497751234977	2004.90476190476	0.0407735321528425	2007.28571428571	0.151328613932492	2008.92857142857	0.0874030372555446	2009.5	0.0183641531730063	2002.16666666667	0.0150579731968077	2003	0	1990	0.147397181478286	2009	0.03382949932341	1999	0.0124192747143567	2000	0.035650623885918	2014.5	0	1990	0	1990
Nursing	0.5315	0.4794	2	253	31.4467	0.306987095545415	2010.29915349752	0.0145991927169527	2012.35294117647	0.0113558937088349	2009	0.00377572210685294	2013	0	1990	0.0369801445070262	2012.41666666667	0.017982567487518	2010.4	0.00348456338420796	2008	0	1990	0	1990	0.0416666666666667	2011.4	0	1990	0.0397650801419308	2015.6	0.0433914779137378	2015	0	1990	0	1990	0	1990	0.0315789473684211	2008	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990
Nutrition & Dietetics	0.0721	0.5337	2	253	43.0509	0.472533384836829	2008.53156208866	0.159231064799493	2007.81770833333	0.133795722031017	2007.29787234043	0.0405890126486691	2003.25	0.0865928867111598	2009.68965517241	0.416026625704045	2009.04032258065	0.278729796056528	2009.96721311475	0.0267149859455944	2009.85714285714	0.0416944629753169	2007.14285714286	0.0818256205109556	2017.22727272727	0.145061728395062	2006.4	0.05901044030867	1997.625	0.32015987601452	2008.63636363636	0.0976308253059099	2008.16666666667	0.0596399913250922	2008.85714285714	0.139416983523447	2001.88888888889	0.0686012211017356	2007.16666666667	0.117543859649123	2004	0.011059500110595	2012	0.0116495806150979	2006	0.0769467528470299	2015.33333333333	0.0163880694854146	2014	0.0287438919229664	2006.4	0	1990	0	1990	0.0431406384814495	2013	0.04510599909788	1996	0	1990	0	1990	0	1990	0	1990
Obstetrics & Gynecology	0.2562	0.6725	2	253	29.8633	0.578955818772119	2006.82102463264	0.031623658491119	2006.77922077922	0.00858971447206744	2006.5	0.0125857403561765	2004	0.00422404325420291	1996	0.0348466746316209	2010.08333333333	0.18035457391893	2005.09375	0.032522591585941	2010.16666666667	0	1990	0	1990	0.00925925925925926	2006	0.00378272053260705	2013	0.140707206656063	2004.41176470588	0.0564089212878591	2009.75	0.0298199956625461	2010.5	0.0380228136882129	2013.5	0.0102901831652603	2008	0.0491228070175439	2003	0	1990	0.0310655483069276	2005.5	0.0461680517082179	2014	0.0819403474270731	2010.2	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.0267379679144385	2015	0	1990	0	1990
Oceanography	-0.5704	-0.0731	6	253	28.4685	0.273578108512555	2007.30278572934	8.22149495733483	2007.14383921325	9.82916659387241	2007.07843395729	7.10999937071292	2008.22563559322	10.6035453803047	2006.50529032258	7.01598680093299	2007.62358642973	8.01091647626297	2008.51707097934	11.3765186888749	2007.09274387314	8.53555147876367	2007.98732488326	6.0035760826742	2013.9200477327	8.07901234567906	2009.03049257232	10.3637085792102	2008.27720207254	4.56686651168481	2008.5690936107	4.65590558014405	2007.89141856392	3.72397527651269	2009.4347826087	7.31939163498098	2007.59672131148	7.96117170885641	2009.227929374	3.77789473684211	2008.72388059701	2.56543537565435	2009.16836734694	6.55288909599255	2008.75	6.31476351697959	2012.31	7.09876543209878	2010.94492753623	15.0458305387882	2006.74869320466	8.15012799277217	2007.6662665066	17.459243507958	2009.13087774295	4.44708081679608	2009.57236842105	9.30311231393776	2008.87375415282	12.4523927802617	2009.2966507177	6.22103386809269	2014.49390243902	14.1592920353982	2005.88947368421	8.06332842415317	2011.96825396825
Oncology	-0.0263	0.7039	2	253	41.263	1.76284131863534	2008.41637870117	0.0670992212495773	2004.98571428571	0.0642044759691821	2003.57446808511	0.0207664715876912	2015.14285714286	0.0221762270845653	2003.5	0.065426409512431	2006.83333333333	0.222666497418972	2004.0487804878	0.0209073803052478	2006.66666666667	0.0562875250166778	2009.5	0.022729339030821	2003.25	0.050925925925926	2012.33333333333	0.0567408079891058	2006.33333333333	0.394591949100698	2005.64864864865	0.117156990367092	2004.27272727273	0.0569290826284971	2006.8	0.114068441064639	2005	0.0411607326610414	2011.5	0.115789473684211	2007.5	0.02211900022119	2001.5	0.0232991612301957	2015	0.0923361034164358	2015.33333333333	0	1990	0.00958129730765547	2000	0	1990	0	1990	0	1990	0	1990	0	1990	0.053475935828877	2013	0	1990	0	1990
Operations Research & Management Science	-0.0541	-0.5488	5	253	34.8197	0.233479088280885	2008.08532909519	0.0132106050057637	2012.77551020408	0.0151411916117799	2011.77777777778	0.00264300547479706	2017.5	0.00563205767227055	2010.33333333333	0.0163566023781078	2014.5	0.0412541254125412	2010.08333333333	0	1990	0.0194574160551479	2014.4	0.0253053307876474	2015.57142857143	0.00462962962962963	2008	0	1990	0	1990	0.00650872168706066	2017	0.0379527217523314	2015.4	0	1990	0	1990	0.0596491228070176	2017.66666666667	0	1990	0	1990	0	1990	0.060089588113187	2017.5	0.00479064865382774	2013	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990
Ophthalmology	0.1087	0.5411	2	253	11.9096	0.545364777382153	2006.83640262673	0.039184803904785	2005.78666666667	0.0363970952206248	2001.82608695652	0.101315209867221	2009.03571428571	0	1990	0.00426693975081072	2002	0.0877972412625877	2009.3125	0	1990	0.00833889259506338	2017	0.045458678061642	2009.2	0.00925925925925926	2008	0.00378272053260705	2019	0.263061299400465	2006.86363636364	0.0238653128525558	2011.66666666667	0.0325309043591412	2008	0.0190114068441065	1991	0	1990	0.0631578947368421	2006	0.02211900022119	2018	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.0143802128271498	2019	0	1990	0	1990	0	1990	0	1990	0	1990
Optics	-0.9285	-0.3756	3	253	30.6162	1.10420482815959	2008.110245601	0.145278611564464	2006.59621451104	0.146025146025147	2005.94174757282	0.0975394877603677	2003.07894736842	0.216834220382416	2005.43548387097	0.0906724697047278	2008.25	0.0698146737750697	2007.84615384615	0.121959718447279	2008.12	0.184845452523905	2004.62068965517	0.250780373973392	2015.52941176471	0.0694444444444445	2011.375	0.302617642608564	2005.83870967742	0.0367062278233207	2003.66666666667	0.0998003992015968	2005.7	0.230427239210583	2004.94736842105	0.190114068441065	2005.1	0.0926116484873431	2013	0.0491228070175439	2005	0.08847600088476	2001.25	0.0349487418452936	2015	0.0718169693238945	2014.75	0.0764776575986016	2014.66666666667	0.191625946153109	2004.375	0.158108718566481	1998.1875	0.08699014111734	2007.8	0.373885533505896	2006.7	0.04510599909788	2007	0.14903129657228	2006.66666666667	0.0267379679144385	2010	0.0983284169124877	1995	0.78546882670594	2014.66666666667
Ornithology	-0.3541	0.169	4	253	17.84	0.0877445754251903	2006.43997558329	0.797486846460248	2005.91486392184	0.709306591659535	2006.93779904306	0.961550563211883	2006.1007751938	0.276674833150291	2008.74242424242	1.34266370825511	2007.02507836991	0.59025133282559	2005.71578947368	0.365879155341836	2006.83333333333	0.797754058261064	2005.37755102041	0.090917356123284	2013.9	0.930555555555556	2004.4854368932	0.556059918293237	2008.30612244898	0.868714058485257	2007.7397260274	0.702941942202552	2005.2	0.113858165256994	2007.57142857143	2.12927756653992	2004.53571428571	0.686012211017356	2007.4	0.873684210526316	2003.64285714286	0.40551500405515	2009.52631578947	1.43289841565704	2007.20634920635	0.0307787011388119	2015	0.950508030154048	2011.37931034483	0.00958129730765547	2018	1.71660894443608	2006.21052631579	0.15464913976416	2007.125	1.42364106988783	2007.0303030303	1.44339197113216	2000.66666666667	1.34128166915052	2005.57142857143	0.053475935828877	2015	0.393313667649951	2006	0	1990
Orthopedics	0.2767	0.7192	2	253	22.0729	0.426241729917494	2008.26735498486	0.00927310286581684	2008.34482758621	0.00349412114117998	2003.25	0.0122710968472721	2013	0.00422404325420291	1998	0.00426693975081072	1991	0.0491876110687991	2012.14285714286	0	1990	0	1990	0	1990	0.0208333333333333	2007.6	0.0113481615978212	2013	0	1990	0.0325436084353033	2005.33333333333	0	1990	0	1990	0.0102901831652603	2017	0	1990	0	1990	0.0582479030754893	2016.4	0	1990	0	1990	0	1990	0.00376449329920193	1999	0	1990	0	1990	0.01127649977447	2003	0	1990	0	1990	0	1990	0	1990
Otorhinolaryngology	0.2219	0.6259	2	253	23.4274	0.294549552626156	2006.78796811879	0.0198777281944176	2005.44444444444	0.00436765142647497	2002.5	0.00692215719589706	2011.33333333333	0.0126721297626087	2006.33333333333	0.0128008192524322	2006	0.019040365575019	1999.66666666667	0	1990	0	1990	0	1990	0	1990	0.0340444847934635	2015.66666666667	0.226355071577144	2005.28	0.0260348867482427	2003	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.0431406384814495	2017	0	1990	0	1990	0	1990	0	1990	0	1990
Paleontology	-0.468	-0.0068	6	253	25.4033	0.121087820606853	2007.96101707072	1.74082295696904	2007.17973602485	1.49067943185592	2006.50216718266	2.02315776225536	2008.08823529412	2.08738137478526	2008.47052401747	1.29821641918416	2004.86847195358	0.991156807988489	2009.06737588653	2.27425836875973	2007.89979550102	1.73240493662442	2007.77837837838	1.30693699427221	2011.7962962963	2.02932098765433	2007.27352941176	1.30598426388258	2009.22777777778	1.22150169256495	2007.43428571429	2.60348867482427	2009.62462462462	1.29581435697246	2010.15671641791	1.88529784537389	2008.67934782609	1.96885504561981	2010.01204819277	0.357894736842106	2012.53125	1.36031851360319	2009.68702290076	1.75326188257223	2008.30147058824	1.43633938647789	2013.3	2.90068829891839	2011.54098360656	1.84040752451216	2008.61983471074	1.1004868744667	2004.28333333333	0.21264256717572	2006.06666666667	0.136612021857924	2011.6	0.481130657044053	1999.21428571429	1.0514985924822	2009.94594594595	1.71122994652406	2015.3829787234	0.42608980662078	2005.57142857143	0	1990
Parasitology	-0.1805	0.4847	4	253	34.4821	0.218189412036575	2008.66667278619	0.226739253662639	2007.93595041322	0.159856042208984	2007.90178571429	0.183751809200177	2006.01785714286	0.106305088564107	2008.61290322581	0.20979120441486	2009.6	0.313108233900313	2008.41666666667	0.250888563662973	2008.925	0.175116744496331	2005.33333333333	0.0666727278237416	2012.66666666667	0.146604938271605	2008.6	0.0794371311847481	2003.71428571429	0.203923487907337	2008.69565217391	0.0737655124533542	2009.22222222222	0.333441769681197	2004.88461538462	0.0760456273764258	2010.2	0.332715922343418	2012.13043478261	0.642105263157895	2008.86111111111	0.11059500110595	2010.5	0.396085740913327	2006.15789473684	0.0615574022776239	2019	1.76991150442478	2004.50877192983	0.0574877838459328	2003.33333333333	0.0225869597952116	2007.5	0.03866228494104	2013	0	1990	0	1990	0.347739692001987	2008	0	1990	0	1990	0	1990
Pathology	-0.0084	0.7036	2	253	49.1533	0.414567649076797	2005.66291063161	0.0234443062197318	2004.92207792208	0.0285353226529698	2007.96774193548	0.00755144421370589	2004	0.0105601081355073	2007.75	0.0213346987540536	2004.71428571429	0.0333206397562833	2001.69230769231	0.00696912676841593	1996.66666666667	0.00833889259506338	2010	0.0030305785374428	1997	0.00925925925925926	1995	0.0189136026630353	2004	0.0774909254047882	1999.78571428571	0	1990	0.0216872695727608	2007	0	1990	0.0171503052754339	2006	0	1990	0	1990	0.0194159676918298	2006.5	0	1990	0.0163880694854146	2004	0	1990	0	1990	0	1990	0	1990	0.04510599909788	1995	0	1990	0	1990	0	1990	0	1990
Pediatrics	0.3407	0.6406	2	253	41.8377	0.704839388736289	2007.3149979256	0.0495516573650315	2009.28	0.0378529790294497	2006.46875	0.00943930526713236	2012.8	0	1990	0.115918529897025	2010.525	0.122704578150123	2011.92	0.0220689014333171	2008.8	0.0166777851901268	2012	0	1990	0.00462962962962963	2014	0.0226963231956423	2010.5	0.218198132060851	2009.46153846154	0.0932916775145362	2010.81818181818	0.0325309043591412	2017.33333333333	0.0253485424588086	2006	0	1990	0.0491228070175439	2008.66666666667	0.02211900022119	2011	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990
Peripheral Vascular Disease	0.1837	0.7231	2	253	44.921	0.442814455916795	2006.20165233657	0.056637259041989	2008.20786516854	0.0278073807485573	2007.1	0.01069787930275	2004.16666666667	0.0168961730168117	2009.16666666667	0.0277351083802697	2006	0.348015570787848	2010.16831683168	0	1990	0.0333555703802535	2008.875	0	1990	0.0324074074074074	2003.8	0.0416099258586776	2004.5	0.134589502018843	2007.2	0.039052330122364	2010.33333333333	0.0162654521795706	2011	0.237642585551331	2007.875	0.030870549495781	2007	0.0105263157894737	2014	0.055297500552975	2012.66666666667	0.0116495806150979	2014	0	1990	0	1990	0	1990	0.00501932439893591	1999	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990
